K,K,K,W,W,WP,O,O,O,O,O,O,O,O,O,O,O,O,WP,S,S,S,S
K,KN,K,W,W,W,O,O,O,O,O,O,ON,O,O,O,O,O,W,S,S,S,S
K,K,KR,W,W,W,O,O,O,O,O,O,O,OD,O,O,O,O,W,SL,S,S,S
K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S
K,K,K,W,W,X,X,X,X,X,X,X,X,W,W,W,S,S,S,S,S,S,S
W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,S,S,S,SN,S,S,S,S
W,W,W,W,W,X,X,XN,X,X,X,X,W,W,W,S,S,S,S,S,S,S,S
W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,WP
WP,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,L,L,L,L,L,L,L
W,W,W,W,W,B,B,B,B,B,B,W,W,W,W,W,L,LN,L,LD,L,L,L
C,C,C,W,W,B,B,BN,B,B,B,W,W,W,W,W,W,W,W,W,W,L,L
C,C,C,W,W,B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,L,L
C,C,C,W,W,B,B,B,B,B,BD,W,W,W,W,W,W,W,W,W,W,W,W
C,C,CR,W,W,W,W,W,W,W,W,W,W,W,D,D,W,W,W,W,W,W,W
CN,C,C,W,W,R,R,R,R,R,R,R,W,W,D,D,W,W,H,H,HU,H,H
C,C,C,W,W,R,R,R,R,R,R,R,W,D,D,D,W,W,H,H,H,H,H
C,C,C,W,W,R,R,RN,R,R,R,R,W,D,D,DR,W,W,H,H,HN,H,H
C,C,C,W,W,RL,R,R,R,R,R,R,W,D,D,D,W,W,H,H,H,H,H
C,C,C,W,W,R,R,R,R,R,R,R,W,D,DN,D,D,W,H,H,H,H,H
C,C,C,W,WP,R,R,R,R,R,R,R,WP,D,D,D,D,W,H,H,H,H,H
